data;tipo;categoria;descricao;valor;metodo
2025-01-02T22:37:00.000Z;ENTRADA;Venda;Venda #685946;8;Pix
2025-01-02T22:11:00.000Z;ENTRADA;Venda;Venda #685946;360;Pix
2025-01-02T22:06:00.000Z;ENTRADA;Venda;Venda #685946;45;Pix
2025-01-02T22:04:00.000Z;ENTRADA;Venda;Venda #685946;24;Pix
2025-01-02T21:45:00.000Z;ENTRADA;Venda;Venda #685946;170;Pix
2025-01-02T21:37:00.000Z;ENTRADA;Venda;Venda #685946;45;Pix
2025-01-02T21:26:00.000Z;ENTRADA;Venda;Venda #685946;360;Pix
2025-01-02T21:25:00.000Z;ENTRADA;Venda;Venda #685946;240;Pix
2025-01-02T21:20:00.000Z;ENTRADA;Venda;Venda #685946;16;Pix
2025-01-02T21:20:00.000Z;ENTRADA;Venda;Venda #685946;45;Pix
2025-01-02T21:19:00.000Z;ENTRADA;Venda;Venda #685946;240;Pix
2025-01-02T21:17:00.000Z;ENTRADA;Venda;Venda #685946;120;Pix
2025-01-02T20:43:00.000Z;ENTRADA;Venda;Venda #685946;360;Pix
2025-01-02T20:39:00.000Z;ENTRADA;Venda;Venda #685946;16;Pix
2025-01-02T20:27:00.000Z;ENTRADA;Venda;Venda #685946;90;Pix
2025-01-02T20:22:00.000Z;ENTRADA;Venda;Venda #685946;24;Pix
2025-01-02T20:06:00.000Z;ENTRADA;Venda;Venda #685946;170;Pix
2025-01-02T20:05:00.000Z;ENTRADA;Venda;Venda #685946;255;Pix
2025-01-02T20:05:00.000Z;ENTRADA;Venda;Venda #685946;8;Pix
2025-01-02T19:58:00.000Z;ENTRADA;Venda;Venda #685946;45;Pix
2025-01-02T19:44:00.000Z;ENTRADA;Venda;Venda #685946;120;Pix
2025-01-02T19:37:00.000Z;ENTRADA;Venda;Venda #685946;24;Pix
2025-01-02T19:36:00.000Z;ENTRADA;Venda;Venda #685946;24;Pix
2025-01-02T19:28:00.000Z;ENTRADA;Venda;Venda #685946;240;Pix
2025-01-02T19:23:00.000Z;ENTRADA;Venda;Venda #685946;135;Pix
2025-01-02T19:11:00.000Z;ENTRADA;Venda;Venda #685946;45;Pix
2025-01-02T19:07:00.000Z;ENTRADA;Venda;Venda #685946;16;Pix
2025-01-02T18:57:00.000Z;ENTRADA;Venda;Venda #685946;8;Pix
2025-01-02T18:44:00.000Z;ENTRADA;Venda;Venda #685946;240;Pix
2025-01-02T18:38:00.000Z;ENTRADA;Venda;Venda #685946;85;Pix
2025-01-02T18:35:00.000Z;ENTRADA;Venda;Venda #685946;240;Pix
2025-01-02T18:32:00.000Z;ENTRADA;Venda;Venda #685946;240;Pix
2025-01-02T18:15:00.000Z;ENTRADA;Venda;Venda #685946;170;Pix
2025-01-02T17:50:00.000Z;ENTRADA;Venda;Venda #685946;8;Pix
2025-01-02T17:42:00.000Z;ENTRADA;Venda;Venda #685946;135;Pix
2025-01-02T17:39:00.000Z;ENTRADA;Venda;Venda #685946;24;Pix
2025-01-02T17:06:00.000Z;ENTRADA;Venda;Venda #685946;135;Pix
2025-01-02T17:06:00.000Z;ENTRADA;Venda;Venda #685946;24;Pix
2025-01-02T16:44:00.000Z;ENTRADA;Venda;Venda #685946;90;Pix
2025-01-02T16:15:00.000Z;ENTRADA;Venda;Venda #685946;90;Pix
2025-01-02T16:08:00.000Z;ENTRADA;Venda;Venda #685946;360;Pix
2025-01-02T16:05:00.000Z;ENTRADA;Venda;Venda #685946;120;Pix
2025-01-02T16:03:00.000Z;ENTRADA;Venda;Venda #685946;90;Pix
2025-01-02T15:45:00.000Z;ENTRADA;Venda;Venda #685946;170;Pix
2025-01-02T15:41:00.000Z;ENTRADA;Venda;Venda #685946;170;Pix
2025-01-02T15:41:00.000Z;ENTRADA;Venda;Venda #685946;16;Pix
2025-01-02T15:35:00.000Z;ENTRADA;Venda;Venda #685946;24;Pix
2025-01-02T15:32:00.000Z;ENTRADA;Venda;Venda #685946;170;Pix
2025-01-02T15:29:00.000Z;ENTRADA;Venda;Venda #685946;85;Pix
2025-01-02T15:25:00.000Z;ENTRADA;Venda;Venda #685946;360;Pix
2025-01-02T15:11:00.000Z;ENTRADA;Venda;Venda #685946;170;Pix
2025-01-02T15:03:00.000Z;ENTRADA;Venda;Venda #685946;8;Pix
2025-01-01T22:56:00.000Z;ENTRADA;Venda;Venda #685945;8;Pix
2025-01-01T22:50:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2025-01-01T22:48:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2025-01-01T22:46:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2025-01-01T22:38:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2025-01-01T22:26:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2025-01-01T22:11:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2025-01-01T22:04:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2025-01-01T21:52:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2025-01-01T21:43:00.000Z;ENTRADA;Venda;Venda #685945;45;Pix
2025-01-01T21:41:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2025-01-01T21:17:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2025-01-01T21:09:00.000Z;ENTRADA;Venda;Venda #685946;360;Pix
2025-01-01T21:03:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2025-01-01T20:56:00.000Z;ENTRADA;Venda;Venda #685946;255;Pix
2025-01-01T20:47:00.000Z;ENTRADA;Venda;Venda #685945;8;Pix
2025-01-01T20:44:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2025-01-01T20:30:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2025-01-01T20:27:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2025-01-01T20:18:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2025-01-01T20:15:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2025-01-01T20:13:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2025-01-01T20:12:00.000Z;ENTRADA;Venda;Venda #685945;45;Pix
2025-01-01T20:03:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2025-01-01T20:01:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2025-01-01T19:46:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2025-01-01T19:30:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2025-01-01T19:29:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2025-01-01T19:29:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2025-01-01T19:24:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2025-01-01T19:20:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2025-01-01T19:08:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2025-01-01T19:07:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2025-01-01T18:49:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2025-01-01T18:41:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2025-01-01T18:35:00.000Z;ENTRADA;Venda;Venda #685945;45;Pix
2025-01-01T18:22:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2025-01-01T18:22:00.000Z;ENTRADA;Venda;Venda #685946;170;Pix
2025-01-01T18:03:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2025-01-01T17:58:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2025-01-01T17:52:00.000Z;ENTRADA;Venda;Venda #685945;45;Pix
2025-01-01T17:50:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2025-01-01T17:47:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2025-01-01T17:40:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2025-01-01T17:18:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2025-01-01T17:10:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2025-01-01T17:04:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2025-01-01T17:03:00.000Z;ENTRADA;Venda;Venda #685945;8;Pix
2025-01-01T16:58:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2025-01-01T16:50:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2025-01-01T16:46:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2025-01-01T16:29:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2025-01-01T16:19:00.000Z;ENTRADA;Venda;Venda #685946;8;Pix
2025-01-01T15:42:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2025-01-01T15:20:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2025-01-01T15:18:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2025-01-01T15:18:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2025-01-01T15:16:00.000Z;ENTRADA;Venda;Venda #685945;45;Pix
2024-12-31T21:51:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2024-12-31T21:02:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-31T20:57:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2024-12-31T20:04:00.000Z;ENTRADA;Venda;Venda #685945;45;Pix
2024-12-31T19:25:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2024-12-31T19:22:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2024-12-31T18:57:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2024-12-31T18:45:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2024-12-31T18:38:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2024-12-31T16:01:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2024-12-31T15:45:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2024-12-30T22:51:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2024-12-30T22:42:00.000Z;ENTRADA;Venda;Venda #685945;8;Pix
2024-12-30T22:01:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2024-12-30T19:33:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2024-12-30T17:35:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2024-12-30T16:17:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2024-12-30T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Compra de Insumos Reposição;-1789.5392350417785;Dinheiro/Banco
2024-12-27T22:44:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2024-12-27T22:21:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2024-12-27T21:27:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2024-12-27T20:31:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-27T19:53:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2024-12-27T18:12:00.000Z;ENTRADA;Venda;Venda #685945;45;Pix
2024-12-27T18:07:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-27T16:51:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2024-12-27T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Compra de Insumos Reposição;-1735.28034415518;Dinheiro/Banco
2024-12-26T22:46:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-26T22:30:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2024-12-26T19:46:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2024-12-26T19:05:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2024-12-26T18:25:00.000Z;ENTRADA;Venda;Venda #685945;8;Pix
2024-12-26T18:09:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-26T17:56:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2024-12-26T16:40:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2024-12-26T16:40:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2024-12-26T15:57:00.000Z;ENTRADA;Venda;Venda #685945;8;Pix
2024-12-26T15:18:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2024-12-26T15:15:00.000Z;ENTRADA;Venda;Venda #685945;8;Pix
2024-12-25T20:54:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2024-12-25T20:52:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2024-12-25T20:09:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2024-12-25T19:21:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-25T18:03:00.000Z;ENTRADA;Venda;Venda #685945;8;Pix
2024-12-25T17:57:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2024-12-25T17:28:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-25T16:43:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2024-12-25T16:29:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2024-12-25T16:10:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-24T22:46:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2024-12-24T22:20:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-24T21:50:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2024-12-24T21:29:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2024-12-24T21:20:00.000Z;ENTRADA;Venda;Venda #685945;45;Pix
2024-12-24T21:12:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2024-12-24T21:07:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2024-12-24T20:55:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-24T20:08:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2024-12-24T19:58:00.000Z;ENTRADA;Venda;Venda #685945;8;Pix
2024-12-24T19:03:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-24T17:43:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2024-12-24T16:22:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2024-12-24T15:32:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2024-12-24T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Compra de Insumos Reposição;-2304.4314720049824;Dinheiro/Banco
2024-12-23T22:18:00.000Z;ENTRADA;Venda;Venda #685945;45;Pix
2024-12-23T22:03:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2024-12-23T20:06:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2024-12-23T17:35:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2024-12-23T17:10:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2024-12-23T16:46:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2024-12-23T15:01:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2024-12-21T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Compra de Insumos Reposição;-1708.7507520403242;Dinheiro/Banco
2024-12-20T22:50:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2024-12-20T22:36:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2024-12-20T22:12:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2024-12-20T19:43:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2024-12-20T18:49:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-20T18:49:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2024-12-20T18:49:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2024-12-20T18:02:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2024-12-20T16:14:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-20T15:03:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-19T22:57:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2024-12-19T22:44:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2024-12-19T21:35:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-19T21:05:00.000Z;ENTRADA;Venda;Venda #685945;45;Pix
2024-12-19T19:28:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-19T19:10:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-19T17:25:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2024-12-19T17:21:00.000Z;ENTRADA;Venda;Venda #685945;8;Pix
2024-12-19T16:39:00.000Z;ENTRADA;Venda;Venda #685945;45;Pix
2024-12-19T15:55:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-19T15:52:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-19T15:44:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-18T22:29:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2024-12-18T22:00:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2024-12-18T20:11:00.000Z;ENTRADA;Venda;Venda #685945;8;Pix
2024-12-18T19:51:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-18T19:15:00.000Z;ENTRADA;Venda;Venda #685945;45;Pix
2024-12-18T18:46:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-18T18:45:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2024-12-18T17:35:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2024-12-18T15:19:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2024-12-18T15:18:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2024-12-18T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Compra de Insumos Reposição;-1935.7773121895536;Dinheiro/Banco
2024-12-17T22:12:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2024-12-17T20:40:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2024-12-17T19:15:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2024-12-17T19:04:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2024-12-17T18:50:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-17T18:09:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2024-12-17T17:32:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2024-12-17T15:15:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-17T15:13:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2024-12-16T22:32:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2024-12-16T22:14:00.000Z;ENTRADA;Venda;Venda #685945;8;Pix
2024-12-16T22:14:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2024-12-16T20:05:00.000Z;ENTRADA;Venda;Venda #685945;45;Pix
2024-12-16T20:00:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2024-12-16T19:25:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2024-12-16T19:12:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2024-12-16T17:30:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2024-12-16T16:11:00.000Z;ENTRADA;Venda;Venda #685945;8;Pix
2024-12-15T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Compra de Insumos Reposição;-1502.3589371672833;Dinheiro/Banco
2024-12-13T22:18:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2024-12-13T21:47:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2024-12-13T21:11:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2024-12-13T18:53:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2024-12-13T18:30:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2024-12-13T18:03:00.000Z;ENTRADA;Venda;Venda #685945;8;Pix
2024-12-13T16:15:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2024-12-13T15:19:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-12T22:52:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2024-12-12T19:47:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2024-12-12T18:40:00.000Z;ENTRADA;Venda;Venda #685945;8;Pix
2024-12-12T18:24:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2024-12-12T17:41:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2024-12-12T17:11:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2024-12-12T16:55:00.000Z;ENTRADA;Venda;Venda #685945;45;Pix
2024-12-12T16:36:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2024-12-12T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Compra de Insumos Reposição;-2020.5768739722264;Dinheiro/Banco
2024-12-11T22:55:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-11T20:07:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2024-12-11T20:04:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2024-12-11T18:14:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2024-12-11T16:32:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2024-12-11T16:27:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2024-12-10T22:19:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2024-12-10T22:06:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-10T22:04:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2024-12-10T19:57:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2024-12-10T19:38:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2024-12-10T19:01:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2024-12-10T18:32:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2024-12-10T17:40:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-10T16:53:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-10T16:27:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-10T15:03:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2024-12-09T22:03:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2024-12-09T20:45:00.000Z;ENTRADA;Venda;Venda #685945;135;Pix
2024-12-09T20:26:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2024-12-09T19:34:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2024-12-09T19:22:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-09T18:47:00.000Z;ENTRADA;Venda;Venda #685945;90;Pix
2024-12-09T16:04:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2024-12-09T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Compra de Insumos Reposição;-1842.6019487115298;Dinheiro/Banco
2024-12-06T21:55:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-06T21:34:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2024-12-06T21:27:00.000Z;ENTRADA;Venda;Venda #685945;16;Pix
2024-12-06T18:55:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2024-12-06T18:52:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2024-12-06T18:44:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2024-12-06T17:31:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2024-12-06T17:30:00.000Z;ENTRADA;Venda;Venda #685945;8;Pix
2024-12-06T17:26:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2024-12-06T17:11:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2024-12-06T15:46:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2024-12-06T15:07:00.000Z;ENTRADA;Venda;Venda #685945;24;Pix
2024-12-06T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Compra de Insumos Reposição;-2120.3342138817866;Dinheiro/Banco
2024-12-05T22:26:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2024-12-05T22:16:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-05T21:28:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2024-12-05T20:53:00.000Z;ENTRADA;Venda;Venda #685945;240;Pix
2024-12-05T18:48:00.000Z;ENTRADA;Venda;Venda #685945;170;Pix
2024-12-04T22:38:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2024-12-04T20:30:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2024-12-04T19:34:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2024-12-04T19:17:00.000Z;ENTRADA;Venda;Venda #685945;255;Pix
2024-12-04T16:50:00.000Z;ENTRADA;Venda;Venda #685945;120;Pix
2024-12-04T15:52:00.000Z;ENTRADA;Venda;Venda #685945;85;Pix
2024-12-03T21:47:00.000Z;ENTRADA;Venda;Venda #685942;85;Pix
2024-12-03T21:04:00.000Z;ENTRADA;Venda;Venda #685942;360;Pix
2024-12-03T19:29:00.000Z;ENTRADA;Venda;Venda #685942;8;Pix
2024-12-03T17:27:00.000Z;ENTRADA;Venda;Venda #685945;360;Pix
2024-12-03T17:17:00.000Z;ENTRADA;Venda;Venda #685942;360;Pix
2024-12-03T16:33:00.000Z;ENTRADA;Venda;Venda #685942;16;Pix
2024-12-03T16:30:00.000Z;ENTRADA;Venda;Venda #685942;24;Pix
2024-12-03T16:27:00.000Z;ENTRADA;Venda;Venda #685942;120;Pix
2024-12-03T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Compra de Insumos Reposição;-2093.6882967215834;Dinheiro/Banco
2024-12-02T21:16:00.000Z;ENTRADA;Venda;Venda #685942;135;Pix
2024-12-02T21:04:00.000Z;ENTRADA;Venda;Venda #685942;255;Pix
2024-12-02T17:23:00.000Z;ENTRADA;Venda;Venda #685942;360;Pix
2024-12-02T15:11:00.000Z;ENTRADA;Venda;Venda #685942;255;Pix
2024-12-02T15:01:00.000Z;ENTRADA;Venda;Venda #685942;120;Pix
2024-11-30T03:00:00.000Z;SAÍDA;DESPESAS OPERACIONAIS;Compra de Insumos Reposição;-1924.235918523468;Dinheiro/Banco
2024-11-29T22:13:00.000Z;ENTRADA;Venda;Venda #685942;90;Pix
2024-11-29T21:35:00.000Z;ENTRADA;Venda;Venda #685942;8;Pix
2024-11-29T21:28:00.000Z;ENTRADA;Venda;Venda #685942;240;Pix
2024-11-29T20:34:00.000Z;ENTRADA;Venda;Venda #685942;8;Pix
2024-11-29T20:29:00.000Z;ENTRADA;Venda;Venda #685942;240;Pix
2024-11-29T18:10:00.000Z;ENTRADA;Venda;Venda #685942;8;Pix
2024-11-29T17:09:00.000Z;ENTRADA;Venda;Venda #685942;360;Pix
2024-11-29T16:35:00.000Z;ENTRADA;Venda;Venda #685942;170;Pix
2024-11-28T22:20:00.000Z;ENTRADA;Venda;Venda #685942;170;Pix
2024-11-28T19:29:00.000Z;ENTRADA;Venda;Venda #685942;85;Pix
2024-11-28T19:22:00.000Z;ENTRADA;Venda;Venda #685942;24;Pix
2024-11-28T18:20:00.000Z;ENTRADA;Venda;Venda #685942;120;Pix
2024-11-28T18:18:00.000Z;ENTRADA;Venda;Venda #685942;360;Pix
2024-11-28T16:29:00.000Z;ENTRADA;Venda;Venda #685942;255;Pix
2024-11-28T16:28:00.000Z;ENTRADA;Venda;Venda #685942;90;Pix
2024-11-27T22:47:00.000Z;ENTRADA;Venda;Venda #685942;120;Pix
2024-11-27T22:47:00.000Z;ENTRADA;Venda;Venda #685942;24;Pix
